50	47	9	62	66	35	43	16
4	33	37	5	5	100	71	92
39	71	100	30	93	23	69	52
85	18	26	8	48	75	94	48
75	16	21	27	73	79	43	6
65	18	84	8	67	29	37	52
33	50	81	88	80	31	47	22
84	60	67	15	31	94	74	96
33	82	59	26	47	56	34	83
60	41	78	44	28	41	87	72
55	69	72	2	61	36	60	46
66	66	36	93	33	45	42	81
96	10	70	29	57	83	88	26
87	99	78	68	64	25	75	29
5	2	90	59	17	89	79	78
91	27	67	98	20	10	23	98
79	3	87	23	95	87	9	43
6	49	33	79	52	7	53	54
76	81	97	50	70	1	53	13
28	84	44	32	7	41	53	43
70	57	40	18	33	36	3	99
24	13	95	21	88	12	99	74
88	1	69	89	76	87	42	100
76	63	49	96	39	5	14	5
99	15	10	91	45	54	70	86
35	39	81	84	19	4	100	78
21	76	91	37	62	58	32	9
26	88	68	73	99	26	12	14
32	17	13	15	7	35	80	25
10	36	37	89	25	29	54	37
7	14	40	31	67	49	30	30
83	49	77	44	90	27	25	19
32	54	97	73	3	100	49	73
1	19	22	28	16	4	45	85
2	87	63	39	47	69	10	24
95	4	5	36	91	54	81	41
22	59	64	35	55	42	71	83
13	47	41	91	61	9	72	92
40	11	66	54	9	6	96	70
60	30	91	21	11	66	74	9
7	7	7	7	99	80	93	85
27	23	78	60	65	60	90	65
30	71	57	81	3	94	78	100
30	38	41	47	73	63	59	44
99	79	15	34	91	91	91	91
6	6	6	6	93	93	93	93
58	50	72	82	63	96	21	65
46	55	66	93	41	30	81	78
29	6	74	2	95	100	22	93
85	30	79	1	44	83	46	45
97	53	34	65	54	36	90	86
75	68	10	54	85	88	23	56
93	16	11	11	7	97	11	40
70	86	64	70	42	83	87	85
42	59	83	64	44	45	81	9
2	73	72	30	88	19	41	38
35	21	100	90	90	26	9	35
55	100	40	29	13	70	69	54
70	74	63	21	99	48	48	98
41	18	49	11	74	95	7	27
17	10	43	20	95	38	21	67
68	60	33	89	50	85	10	22
84	23	95	35	32	50	39	73
64	31	81	16	27	96	57	19
91	84	64	80	27	3	56	99
61	82	78	86	62	6	45	73
67	97	95	16	74	25	68	72
31	8	8	75	95	90	44	3
10	52	18	55	57	40	88	50
92	93	2	20	43	27	47	22
52	34	27	29	40	71	83	27
50	21	21	97	85	39	89	36
67	57	64	63	51	13	71	30
64	93	29	76	3	25	25	80
76	80	43	22	21	75	20	42
21	52	30	92	50	51	13	22
21	15	66	48	65	42	59	72
81	15	4	11	17	76	37	28
24	44	55	42	33	31	84	64
65	82	67	13	40	62	93	82
80	35	12	45	6	89	34	16
19	38	16	29	31	35	46	20
79	78	45	75	41	60	88	49
64	63	15	52	79	82	38	87
53	22	2	42	77	94	6	9
99	33	58	10	34	5	3	55
9	9	9	9	27	81	45	75
89	5	50	12	34	57	92	88
18	4	70	42	9	12	55	5
52	38	74	21	34	10	45	63
99	24	17	83	99	99	99	99
3	3	3	3	93	93	93	93
43	2	65	66	76	78	39	92
84	34	2	56	91	16	74	66
71	93	98	59	49	64	28	57
53	68	82	89	40	72	69	99
16	89	67	37	90	14	36	43
78	97	99	98	35	10	12	63
26	55	63	73	22	56	20	38
48	46	19	87	97	8	3	47
34	24	50	80	16	18	54	89
92	66	62	5	3	33	61	72
31	90	32	94	39	12	46	71
68	49	11	18	76	45	74	5
88	62	73	97	99	81	83	97
10	78	64	21	52	11	49	8
52	90	55	49	39	46	82	8
57	73	66	20	41	89	79	79
95	47	6	90	97	57	57	23
67	44	33	47	30	13	94	57
74	67	74	44	22	80	56	40
94	71	17	95	66	84	19	89
9	71	44	43	51	62	40	93
15	17	19	48	68	93	70	58
12	73	16	37	11	95	55	61
74	100	2	43	26	94	79	72
57	28	20	92	67	77	1	15
91	42	84	30	21	53	34	96
40	66	52	81	76	63	28	7
34	35	87	20	72	97	12	99
28	80	58	58	12	33	86	42
93	26	60	43	56	83	15	22
21	74	22	98	13	16	6	90
28	46	87	13	1	25	57	11
18	14	5	70	77	7	75	40
97	27	56	99	15	14	31	43
80	3	73	100	3	40	15	95
89	28	22	33	91	5	88	34
61	51	14	7	45	75	31	44
12	63	44	61	49	10	92	74
52	35	43	15	30	17	28	73
14	90	78	15	11	20	34	23
8	8	8	8	9	94	94	2
33	33	68	92	68	90	65	4
39	60	42	61	57	86	2	40
53	88	84	90	44	21	63	5
88	36	64	92	100	100	100	100
7	7	7	7	91	91	91	91
62	15	65	28	7	36	91	76
59	11	93	15	24	93	39	9
92	53	56	19	41	13	86	25
74	47	92	48	77	4	57	6
67	27	33	35	43	24	17	85
38	6	12	68	96	90	32	2
19	27	100	75	34	80	55	80
61	24	30	60	74	58	32	96
18	71	96	53	57	10	3	19
71	100	20	45	85	42	60	24
83	42	60	75	93	76	35	72
92	39	59	89	91	25	18	88
82	56	9	61	54	72	65	43
12	44	16	58	10	12	84	45
80	24	16	20	35	59	43	100
63	16	5	100	24	55	41	43
99	54	4	59	18	97	16	37
56	82	39	11	84	57	2	49
80	60	20	11	25	36	33	35
72	76	91	7	40	41	9	27
60	91	82	53	58	80	41	22
20	72	37	28	44	12	74	64
100	8	59	23	50	98	14	90
58	39	34	66	89	36	56	67
93	32	55	81	53	95	36	52
30	19	69	5	65	8	44	64
35	21	43	73	27	83	6	23
98	14	20	96	67	11	58	64
39	39	15	54	85	97	98	69
8	30	12	86	50	5	87	36
90	94	32	99	7	60	60	60
74	34	18	15	10	23	66	14
69	10	60	39	70	26	18	96
65	33	34	73	31	6	4	18
2	76	88	31	83	70	78	76
95	79	97	4	97	52	17	42
63	63	98	6	84	85	22	11
94	90	95	94	54	18	45	29
54	16	4	1	40	51	88	65
29	40	63	97	86	9	15	31
5	5	5	5	15	7	34	98
73	39	24	53	86	7	78	74
8	26	18	93	94	34	90	18
21	72	62	64	11	8	69	21
39	72	38	18	92	92	92	92
9	9	9	9	92	92	92	92
68	96	1	36	21	9	76	61
56	62	57	94	60	33	76	9
71	87	94	3	5	8	11	57
11	41	23	87	39	26	41	76
64	24	93	15	81	26	69	9
76	90	79	39	8	87	45	35
76	71	51	5	57	68	1	5
27	77	67	34	48	18	50	73
30	42	85	60	52	88	36	43
86	31	13	62	6	47	96	56
80	30	26	16	54	27	42	30
38	10	63	46	3	95	59	9
21	4	50	8	10	55	39	36
57	79	76	47	2	32	79	42
85	4	72	17	62	4	62	65
59	13	71	91	97	51	78	87
80	85	6	34	11	22	74	14
51	89	83	47	37	36	2	20
43	78	74	79	31	32	98	16
98	87	5	62	75	29	84	72
82	57	70	47	24	9	82	63
42	11	31	23	57	79	41	80
28	3	46	88	22	63	79	73
74	4	14	18	18	29	75	88
34	25	2	80	53	77	70	83
16	40	12	66	10	22	1	52
60	56	41	30	75	44	86	80
35	2	13	17	2	1	11	32
55	63	9	86	12	23	99	11
71	62	48	92	84	88	20	36
53	9	45	28	32	55	89	52
26	87	51	33	81	64	23	47
15	28	1	98	97	39	34	54
98	2	99	49	44	23	22	38
15	2	15	57	96	72	67	71
11	29	25	70	71	8	72	47
74	60	45	74	43	15	20	6
71	43	63	5	56	98	18	1
5	23	78	45	21	26	32	5
76	22	48	63	58	11	29	37
10	10	10	10	58	2	47	9
73	94	18	43	51	16	3	6
37	89	20	52	90	47	58	90
73	51	21	82	49	93	33	24
19	22	14	33	97	97	97	97
2	2	2	2	96	96	96	96
50	51	5	90	99	68	1	67
59	50	46	92	52	42	27	61
20	96	31	91	77	94	20	80
30	47	57	12	9	19	66	89
49	85	37	75	51	54	98	11
71	57	73	1	93	75	81	67
35	76	100	49	38	63	100	25
9	51	57	83	93	23	73	49
36	80	61	28	25	14	18	10
51	37	30	66	47	53	20	60
99	68	99	16	21	99	36	38
54	83	8	87	48	33	58	72
100	48	97	26	10	31	85	45
65	33	94	34	26	58	49	37
84	70	51	42	57	96	3	33
55	57	57	36	3	81	22	96
25	13	86	5	65	28	45	79
40	52	6	12	11	9	22	62
10	42	91	70	71	91	88	33
34	97	20	53	69	38	46	50
95	30	34	56	96	87	46	87
70	100	32	29	74	56	82	97
84	59	72	22	11	17	58	25
93	93	60	54	15	28	55	14
46	8	16	63	48	18	93	15
74	70	62	38	23	73	14	47
20	29	81	39	5	7	85	81
74	58	13	34	76	84	52	38
46	66	4	18	3	11	66	42
51	79	84	3	53	54	82	81
56	8	8	98	61	51	65	72
55	82	25	57	36	62	98	62
10	24	45	35	17	16	64	36
80	49	86	3	44	31	51	81
10	57	42	38	39	75	18	39
92	92	4	44	56	10	61	49
60	21	79	25	83	32	5	49
97	1	73	22	73	63	38	78
61	5	47	2	73	63	11	64
14	68	40	38	28	95	4	89
8	8	8	8	53	18	26	56
52	18	53	94	80	72	28	41
51	63	96	67	10	48	33	70
35	56	5	61	67	4	26	27
23	20	28	26	97	97	97	97
7	7	7	7	91	91	91	91
82	3	61	35	7	52	23	29
81	65	50	51	31	82	44	24
67	33	25	35	8	39	19	4
84	37	89	20	83	44	33	86
97	17	3	30	85	90	72	24
77	44	100	10	95	50	86	93
63	99	36	11	76	23	34	19
82	27	94	97	53	22	88	91
94	5	32	21	14	62	48	43
15	99	69	84	41	29	76	34
25	87	65	12	26	15	39	98
94	95	8	5	90	79	60	64
52	4	88	5	48	90	99	60
1	5	25	88	97	44	20	13
87	15	26	7	36	36	13	21
9	7	4	34	31	86	10	98
55	96	53	26	100	46	58	32
98	98	99	95	31	44	61	33
24	82	55	42	16	61	42	75
4	27	64	94	63	54	86	62
48	35	95	15	66	14	3	43
37	52	50	100	94	61	51	94
67	51	58	63	91	4	22	73
73	63	89	87	92	9	41	37
16	67	97	72	9	47	82	81
29	37	54	87	19	42	87	45
31	6	96	48	37	56	15	37
46	64	100	24	90	37	61	49
68	100	64	42	21	52	42	35
11	20	4	44	13	92	11	18
38	8	19	40	17	24	63	38
8	65	87	76	81	42	6	90
99	98	28	3	89	19	69	64
7	24	24	5	11	85	25	67
99	90	38	93	28	89	63	22
64	25	35	87	36	96	20	45
83	42	46	81	96	55	30	76
78	78	79	48	45	31	36	78
67	1	62	45	76	82	90	86
37	91	9	45	19	6	3	52
1	1	1	1	46	71	23	27
64	61	6	31	35	22	99	40
17	12	77	15	90	32	35	100
64	16	39	47	79	53	53	55
50	87	46	81	98	98	98	98
9	9	9	9	96	96	96	96
87	53	28	14	92	98	60	15
76	45	52	46	61	79	50	100
70	76	7	46	14	57	89	22
2	66	24	31	96	31	6	46
35	75	14	86	86	48	28	57
84	5	25	27	89	47	48	94
1	64	91	58	31	2	71	74
11	86	45	78	94	37	40	100
92	63	33	38	64	96	31	1
36	91	20	10	8	26	15	27
31	75	14	74	74	97	30	19
31	46	69	55	71	76	90	3
50	99	78	29	83	46	100	74
58	98	52	57	37	69	63	37
98	87	69	100	51	70	35	45
95	88	30	5	25	47	37	83
87	66	22	89	77	8	91	88
68	41	24	50	40	49	88	5
73	97	39	67	18	71	68	65
100	4	32	44	6	16	31	63
79	8	23	49	53	88	60	59
9	70	66	75	37	4	28	69
1	92	96	81	50	3	83	66
83	89	9	53	39	99	19	89
18	33	95	81	41	14	98	99
45	39	49	50	92	38	85	48
5	99	67	16	56	22	8	93
87	13	19	71	5	81	36	11
66	43	28	58	86	82	99	54
35	47	87	3	92	24	55	98
28	2	80	74	43	53	31	63
57	66	98	20	73	51	89	4
67	12	30	31	81	52	66	56
69	80	62	9	11	73	58	26
80	90	77	19	50	91	2	63
71	21	88	61	1	40	65	87
1	63	2	47	88	87	68	39
98	40	8	80	18	31	80	34
20	33	8	62	77	57	60	43
1	79	26	65	32	20	77	64
7	7	7	7	93	86	96	41
70	81	63	7	63	52	56	46
61	75	37	24	56	11	2	96
92	41	53	83	82	78	58	9
65	44	79	26	96	96	96	96
8	8	8	8	91	91	91	91
20	81	76	61	63	96	67	55
20	61	95	56	35	23	24	71
63	8	37	63	67	1	100	20
11	29	39	15	85	54	25	51
82	56	83	99	18	98	40	48
26	70	76	34	66	1	18	70
55	92	86	66	63	100	72	27
51	4	91	2	17	75	33	29
17	55	37	33	18	47	92	4
88	72	80	35	11	85	57	61
5	47	21	8	49	93	5	39
66	15	34	10	63	92	46	70
84	70	49	31	74	7	73	54
12	55	68	79	68	47	2	4
26	23	69	14	79	67	8	13
77	8	13	5	81	9	20	78
67	19	92	29	28	4	98	89
28	36	79	4	81	27	85	26
22	27	74	95	99	27	65	77
32	36	75	48	28	54	34	39
55	7	91	46	77	81	80	61
67	41	70	6	6	49	33	49
96	56	93	79	4	55	99	99
17	2	34	42	80	47	76	59
25	82	21	7	96	53	84	29
13	46	18	85	21	87	19	45
35	88	80	2	86	72	58	19
73	97	15	24	62	12	79	89
91	78	99	50	37	12	3	86
71	94	53	57	64	5	48	31
39	30	14	6	54	89	56	19
35	71	37	39	57	4	75	29
97	82	66	22	95	88	29	11
32	2	29	47	57	58	52	98
82	17	38	30	86	78	12	95
22	10	72	24	86	27	25	25
18	9	85	17	19	12	75	66
77	22	19	100	98	53	69	67
58	32	4	39	38	42	85	45
71	69	51	82	19	73	67	21
4	4	4	4	96	92	41	37
12	14	35	23	62	51	87	96
17	31	81	83	6	34	53	31
15	20	48	21	59	76	9	18
18	61	13	15	95	95	95	95
2	2	2	2	97	97	97	97
76	18	31	55	30	93	35	68
3	96	51	31	89	22	22	80
85	9	80	67	87	67	89	85
52	13	68	24	51	31	78	1
21	40	26	5	18	4	61	12
96	97	98	95	20	91	23	91
8	88	9	72	57	97	80	3
19	36	79	1	62	57	93	6
25	78	26	36	91	29	97	52
23	70	30	47	58	47	65	73
100	91	29	15	67	94	36	37
64	98	58	77	50	26	2	4
91	83	9	33	35	73	65	11
37	32	3	21	6	10	22	30
30	48	47	39	78	67	49	8
52	32	47	9	9	8	49	16
79	79	72	25	92	62	15	47
27	22	37	61	3	88	52	28
4	24	81	11	92	41	76	63
28	90	72	36	99	86	66	15
84	47	7	89	91	59	31	33
48	13	13	38	81	49	99	72
5	41	39	14	89	20	30	49
30	25	17	25	89	27	14	47
48	34	67	52	33	66	83	7
64	76	40	70	52	16	35	45
94	57	29	94	100	76	8	55
12	92	10	84	13	46	26	10
71	3	92	51	56	80	85	86
75	69	24	84	18	61	51	78
67	78	19	30	53	54	32	46
96	98	35	71	80	68	35	58
54	69	60	28	22	73	96	25
73	7	51	36	78	19	19	81
10	86	20	41	29	74	24	51
11	73	59	5	37	11	75	67
53	45	36	100	12	64	79	60
69	64	39	74	59	66	58	7
26	80	65	68	38	47	1	21
11	34	30	95	82	34	61	58
9	9	9	9	46	13	96	93
11	42	67	8	21	24	5	1
98	100	71	75	83	88	23	44
27	69	69	26	16	33	22	15
8	22	13	35	93	93	93	93
3	3	3	3	95	95	95	95
73	73	14	95	3	99	12	61
62	59	26	30	33	63	85	86
9	60	6	78	97	71	17	44
95	1	21	95	61	14	34	21
25	39	98	68	74	88	34	83
42	79	58	61	4	90	64	2
33	61	54	94	98	61	10	47
83	63	75	1	8	48	21	21
3	29	17	2	53	90	28	49
41	2	88	21	3	60	79	57
26	28	11	78	6	41	43	2
86	82	8	4	43	69	45	21
5	20	53	32	26	16	29	62
97	36	43	99	81	26	24	65
61	61	63	38	67	7	98	21
5	28	24	72	74	7	29	56
16	80	67	99	19	47	73	66
42	12	72	15	84	21	14	96
96	88	99	11	98	23	22	21
68	63	79	52	85	77	27	41
65	64	6	68	57	55	66	78
4	50	31	92	80	8	81	4
91	45	26	47	94	29	68	39
12	31	55	77	7	23	35	7
31	62	60	60	55	42	72	48
69	38	3	89	16	62	60	14
81	97	94	13	98	66	39	69
81	85	39	14	31	88	1	87
95	36	5	58	19	68	37	79
91	7	75	87	23	83	27	16
34	93	86	71	82	6	88	7
76	22	3	17	79	31	13	68
45	98	58	99	10	90	80	79
11	42	78	75	18	32	10	16
100	71	1	31	78	23	85	30
100	54	25	83	19	42	24	68
47	36	85	59	22	27	98	22
69	11	32	57	86	90	29	92
64	88	51	64	44	60	60	23
43	15	72	14	48	60	11	7
8	8	8	8	94	83	85	4
23	32	63	7	76	57	65	80
16	84	23	25	7	51	52	29
12	78	91	89	35	90	60	14
18	83	67	38	92	92	92	92
9	9	9	9	99	99	99	99
13	1	42	36	24	82	85	36
58	1	51	64	36	70	4	86
14	59	90	6	56	59	85	32
58	28	8	92	20	20	77	57
59	83	43	97	58	2	17	12
85	5	15	74	61	92	93	25
65	3	92	93	94	17	1	51
34	64	95	2	48	91	31	41
7	77	20	32	64	79	88	95
12	31	87	7	60	17	63	99
14	27	94	49	44	50	57	72
86	3	38	46	47	95	2	24
5	67	19	8	95	16	44	62
54	74	66	94	40	55	47	17
85	71	57	21	95	33	4	68
24	76	38	66	5	75	34	16
32	17	90	51	14	54	53	83
23	93	60	83	98	19	34	40
40	4	30	79	42	43	36	19
4	22	53	15	7	60	47	32
96	55	72	6	18	77	93	32
27	98	55	82	92	40	28	30
49	27	25	25	58	97	72	86
24	88	78	87	49	30	50	44
55	47	48	7	14	14	70	34
32	93	76	92	48	91	36	81
46	33	28	55	33	89	72	72
45	54	45	76	79	25	55	71
10	93	8	38	20	40	86	14
56	15	94	98	78	64	35	38
82	19	50	46	45	90	26	1
33	19	91	59	27	70	84	5
84	76	26	38	100	4	4	1
40	79	58	74	40	16	67	92
8	75	6	88	37	80	52	61
96	3	83	20	26	72	78	24
10	95	44	36	55	27	25	15
81	77	24	54	46	5	79	85
2	23	37	18	78	71	57	59
3	4	100	47	88	85	79	59
3	3	3	3	13	51	38	16
67	81	13	88	30	63	11	6
11	8	33	64	20	83	28	33
97	1	65	21	51	36	61	77
60	39	72	32	100	100	100	100
6	6	6	6	90	90	90	90
34	35	100	48	22	37	58	59
34	24	80	47	4	23	43	6
16	66	25	54	23	99	5	91
6	8	73	63	22	47	8	100
60	79	36	51	57	26	18	14
4	22	86	70	41	3	91	72
75	81	77	23	7	71	92	36
5	62	25	5	22	33	91	23
88	6	28	29	64	41	45	16
23	13	16	11	18	32	38	68
60	76	46	25	54	39	84	52
100	48	32	1	44	26	54	12
100	35	48	26	1	42	42	36
48	38	90	95	42	39	92	20
50	91	86	15	45	96	79	53
22	53	42	51	23	25	60	75
93	97	39	16	1	26	57	88
86	29	53	37	94	56	98	62
35	97	76	31	25	98	66	22
89	3	52	4	38	66	77	54
36	31	76	90	73	79	56	92
90	19	5	54	100	63	27	58
87	16	20	82	95	42	74	61
89	25	38	97	86	14	45	25
41	23	42	64	3	94	91	49
1	20	54	22	42	63	16	61
23	39	9	50	67	78	38	38
50	33	6	57	28	91	1	2
69	2	95	77	59	82	72	14
33	11	19	6	63	48	98	81
26	30	19	52	29	67	45	32
63	88	12	33	28	27	85	66
69	23	43	81	82	34	45	45
42	49	33	88	34	79	1	10
85	17	58	37	85	90	73	54
94	71	52	10	92	100	40	74
90	43	80	6	62	71	45	3
94	96	22	71	72	71	12	91
38	67	89	50	68	24	27	11
10	70	88	1	62	11	46	30
3	3	3	3	76	39	59	22
100	4	38	78	7	54	18	32
85	50	81	58	31	56	21	50
81	9	1	46	6	40	51	35
6	32	18	39	98	98	98	98
9	9	9	9	93	93	93	93
85	80	86	35	82	21	83	66
46	93	87	48	11	32	83	82
89	6	16	13	58	76	23	16
8	52	58	4	82	9	27	17
5	70	65	24	25	71	24	1
52	91	23	86	78	24	43	28
46	20	60	1	98	95	24	28
81	75	14	67	60	85	23	70
47	66	10	88	66	37	4	54
13	86	74	69	30	50	99	25
82	83	71	5	85	50	64	44
52	64	60	2	71	27	53	98
45	86	97	34	96	86	14	52
6	83	58	95	76	71	84	58
77	64	70	33	98	35	85	70
91	25	40	87	83	59	96	5
51	97	95	53	31	92	6	6
18	45	77	60	2	62	91	53
43	39	53	73	3	52	30	47
42	50	97	63	14	55	9	35
79	70	87	30	31	5	21	77
78	65	9	99	41	72	80	20
62	13	41	8	69	87	100	46
2	12	78	60	80	21	14	94
83	74	6	73	31	43	72	13
58	70	5	91	6	32	38	53
79	51	13	89	77	46	44	29
44	46	67	11	61	12	48	31
97	85	51	13	9	89	33	19
6	88	29	69	37	41	97	8
43	81	27	71	27	26	71	88
54	85	66	93	36	92	93	62
31	82	36	29	77	39	14	3
50	78	69	22	64	61	10	55
15	80	19	12	62	50	90	50
79	95	75	43	90	100	56	73
98	59	70	36	13	1	27	74
54	4	88	96	16	46	70	67
8	12	81	29	32	68	56	63
58	34	84	32	30	53	39	29
5	5	5	5	72	83	89	73
86	11	33	53	68	42	25	71
34	32	44	52	53	68	42	34
72	87	19	83	80	31	98	18
2	47	40	61	94	94	94	94
9	9	9	9	97	97	97	97
63	28	64	37	28	58	67	16
25	31	76	97	20	64	77	39
17	92	59	58	61	45	95	83
94	95	53	9	89	47	44	81
78	73	11	66	47	49	58	93
84	18	60	17	75	6	92	80
73	32	2	11	79	73	18	15
13	26	77	59	13	87	18	18
84	74	43	59	16	18	31	88
51	25	62	58	51	77	32	95
100	23	66	82	68	92	78	6
54	8	23	49	37	46	87	26
12	16	2	69	16	84	78	40
25	17	6	30	21	14	75	88
17	34	37	84	70	1	63	79
72	65	22	56	81	83	21	8
27	29	59	87	17	18	63	70
80	83	22	34	66	29	13	21
11	93	27	33	33	1	34	13
31	39	40	19	33	76	2	79
46	27	56	45	57	79	87	9
48	75	33	96	49	100	79	91
53	26	7	68	57	85	23	94
46	85	42	84	97	9	54	84
49	60	9	39	75	22	30	31
9	92	96	61	51	39	86	14
63	3	44	98	29	60	84	50
25	47	34	74	85	28	23	2
100	10	78	86	78	25	25	94
100	15	43	39	58	62	50	10
99	67	25	1	8	69	54	61
50	34	51	31	94	19	8	30
9	13	98	13	48	20	2	92
36	62	96	29	75	94	14	27
79	66	60	32	47	24	78	52
45	74	84	95	60	89	78	77
65	81	66	31	77	36	39	50
100	83	58	28	17	61	86	54
64	3	46	15	34	69	65	20
94	28	19	44	93	27	63	30
1	1	1	1	39	53	7	82
10	1	8	16	26	23	13	15
59	83	48	32	32	20	70	20
99	98	84	40	25	1	67	6
64	11	15	88	100	100	100	100
2	2	2	2	91	91	91	91
87	51	98	7	74	23	63	88
46	60	73	77	10	40	27	4
37	81	13	63	41	13	20	90
80	47	22	6	36	91	76	78
78	68	39	58	28	50	71	75
20	67	83	34	84	16	79	82
49	66	61	88	47	26	70	71
55	95	65	81	57	5	48	84
34	30	16	45	79	34	79	65
61	48	5	85	72	81	16	50
67	92	94	81	100	79	66	13
25	50	25	93	35	85	11	42
72	100	49	85	73	65	76	21
87	67	9	93	23	33	56	49
28	35	21	37	2	13	90	90
36	25	86	17	84	89	44	70
96	58	16	86	98	34	70	52
54	98	61	58	20	14	90	1
11	100	22	71	65	57	19	48
97	90	58	78	88	19	28	36
26	76	5	7	12	26	52	97
20	66	26	4	77	16	27	11
26	65	54	16	92	28	34	42
71	82	49	59	1	94	85	49
45	29	76	91	83	34	58	81
75	5	80	54	8	10	34	19
90	15	63	65	30	60	100	78
57	58	90	96	25	51	67	26
93	80	27	12	19	42	60	44
54	48	54	20	5	16	61	49
30	45	77	44	59	59	66	82
59	57	39	29	23	20	32	91
29	48	48	18	100	36	53	41
15	56	1	34	74	29	84	12
66	52	52	40	68	90	15	15
71	47	58	11	37	49	62	91
24	96	48	52	67	95	56	64
1	99	56	82	49	10	51	28
88	10	64	98	72	73	93	95
94	2	27	38	75	59	73	61
8	8	8	8	46	6	26	74
67	45	85	84	49	38	97	5
76	2	3	94	14	89	24	2
25	75	9	11	29	72	29	69
3	18	18	8	95	95	95	95
6	6	6	6	95	95	95	95
100	100	73	66	17	33	66	79
64	48	68	37	40	16	30	36
23	45	2	18	82	87	46	97
87	92	44	9	42	10	58	34
4	18	32	14	5	60	88	78
85	90	86	66	58	55	93	11
5	80	87	48	24	74	70	88
68	74	91	73	80	99	65	36
31	67	90	12	72	97	64	19
8	68	57	46	68	7	19	67
95	73	77	83	57	5	66	53
26	20	27	50	27	96	26	2
80	38	95	7	82	4	6	82
16	5	90	71	36	68	10	43
22	21	91	81	92	74	44	80
92	10	86	53	43	43	55	96
44	71	91	41	3	29	48	7
1	25	4	10	15	13	30	95
71	49	95	34	91	71	87	66
43	75	25	6	27	88	1	62
95	10	47	23	66	91	70	56
37	58	76	87	66	87	73	12
99	67	32	71	45	53	38	11
31	98	51	10	18	98	24	67
58	33	2	49	60	28	35	19
8	81	47	94	56	94	83	85
67	93	64	32	100	38	74	31
13	20	55	24	77	5	82	62
14	36	51	65	46	22	53	51
80	40	76	58	4	87	67	58
62	4	12	86	69	4	68	26
62	73	52	3	5	69	82	29
31	41	57	11	1	48	96	53
67	84	94	26	68	6	88	3
81	5	74	4	56	42	2	33
34	49	34	31	78	48	88	82
10	22	26	31	35	71	71	99
85	35	66	21	94	36	2	75
91	44	37	83	41	95	74	46
88	93	25	91	59	73	54	32
7	7	7	7	36	95	28	34
81	96	96	31	32	42	57	85
63	85	94	53	48	56	54	34
59	96	15	80	61	89	77	52
26	80	2	99	95	95	95	95
4	4	4	4	94	94	94	94
70	24	87	47	25	44	22	51
9	70	48	31	31	39	9	93
12	63	33	10	50	82	17	50
38	23	89	81	51	85	94	100
69	14	41	76	48	32	27	3
81	7	57	86	13	45	86	40
86	31	93	17	54	86	87	41
9	80	68	40	9	83	73	39
75	84	47	36	67	56	96	73
49	6	40	82	8	42	39	22
45	87	36	24	85	67	87	50
52	96	38	19	44	19	1	59
34	34	80	90	3	70	69	17
100	14	87	63	58	38	8	93
58	35	3	37	18	51	3	94
45	9	19	39	35	40	6	32
35	22	68	66	21	3	78	85
11	4	40	14	67	25	93	31
20	77	89	27	93	86	89	98
100	81	50	74	81	75	32	14
39	8	34	83	31	11	80	54
24	2	48	59	25	32	27	4
59	87	100	8	14	56	67	73
83	86	57	37	15	67	12	75
52	34	53	49	60	93	65	50
14	12	76	23	21	97	95	53
81	76	47	34	17	72	81	47
95	22	73	26	33	17	72	36
34	16	9	14	30	73	72	16
45	74	62	55	85	58	66	51
48	51	20	63	22	93	80	29
23	17	77	85	20	83	64	50
74	43	47	2	19	31	84	12
77	43	55	68	16	64	84	46
54	27	9	30	84	24	35	54
47	32	44	93	45	28	81	39
49	97	22	98	22	16	33	75
33	54	75	9	25	37	22	37
31	72	59	59	97	19	20	14
49	67	65	44	84	37	48	4
9	9	9	9	75	30	70	40
23	82	8	84	74	16	59	9
36	87	30	56	51	91	9	25
8	13	90	29	24	25	100	2
5	19	34	69	99	99	99	99
2	2	2	2	99	99	99	99
29	61	58	70	3	58	39	8
62	36	50	78	9	100	75	77
29	82	85	74	49	66	79	29
32	19	85	45	11	46	58	93
66	74	35	96	73	73	30	15
33	40	68	10	68	98	9	90
84	1	90	90	76	38	89	45
24	34	93	57	20	28	45	20
47	57	23	31	90	60	38	16
94	82	39	91	21	62	65	21
10	81	71	85	76	89	31	90
41	19	5	94	59	62	31	12
72	40	85	26	59	99	22	94
25	40	7	77	7	30	77	88
43	66	94	53	56	69	75	10
7	40	47	7	30	45	66	52
53	94	47	42	6	59	92	54
57	80	73	27	63	82	34	53
56	85	29	37	61	8	59	20
33	18	26	90	81	35	96	80
21	89	31	95	28	37	64	34
47	30	71	34	63	94	71	5
16	33	89	68	54	3	21	11
39	27	65	87	67	15	76	35
69	14	74	8	9	74	8	63
18	53	95	50	70	69	83	82
29	1	27	73	59	55	42	9
91	43	47	94	47	39	80	64
50	14	12	1	35	5	17	31
49	28	52	40	71	14	50	86
68	11	75	72	23	6	69	94
73	82	19	83	31	96	33	85
85	81	6	92	69	12	84	72
59	22	84	76	35	100	97	86
93	17	40	11	17	65	67	50
75	65	44	27	64	34	65	88
20	98	3	97	63	95	38	72
7	58	60	82	73	16	65	45
53	3	74	84	57	3	71	68
59	14	70	85	7	30	61	38
9	9	9	9	50	78	43	46
41	88	77	10	95	56	62	59
45	70	46	47	5	98	93	28
7	49	33	53	56	74	37	51
70	85	83	81	98	98	98	98
1	1	1	1	92	92	92	92
92	61	50	25	27	32	7	45
